TaxYear,TaxDistrict,TIFProjectNum,TIFProjectName,TIFStatus,TIFStartYear,TIFEndYear,TIFPercentage,ParcelNumber,Library,JNVS,ParkDist,CityVillage,Township,School,TaxableLUC,TIFLUC,AppraisedLand,AppraisedImpr,AppraisedTotal,AssessedLand,AssessedImpr,AssessedTotal,Homesite,TaxRateType,FullRate,ReductionFactor,NonBusinessRate,OwnOccRate,EffectiveRate,EffRateCountyGen,EffRateChildren,EffRateADMH,EffRateFCBDD,EffRateParks,EffRateZoo,EffRateSenior,EffRateLibrary,EffRateJNVS,EffRateParkDist,EffRateCityVillage,EffRateTownship,EffRateSchools,EffRateCSCC,DivertedCountyGen,DivertedChildren,DivertedADMH,DivertedFCBDD,DivertedParks,DivertedZoo,DivertedSenior,DivertedLibrary,DivertedJNVS,DivertedParkDist,DivertedCityVillage,DivertedTownship,DivertedSchools,DivertedCSCC,DivertedTotal,TIFTotal,SourceFile,TIFJvs,TIFCityVillage,TIFTownship,TIFSchools,TIFMLND,TIFMBLD
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288443,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35600,176100,211700,12460,61640,74100,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,95.31,232.44,153.18,334.92,58.34,33.38,86.88,133.88,162.1,0,92.72,702.41,0,34.83,2120.39,5145.86,TifDetails-TY2022-2025-05-22.xlsx,,,,,35600.00,176100.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288444,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35700,161500,197200,12500,56530,69030,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,88.79,216.54,142.7,312.02,54.35,31.09,80.94,124.72,151,0,86.37,654.35,0,32.44,1975.31,4793.78,TifDetails-TY2022-2025-05-22.xlsx,,,,,35700.00,161500.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288445,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35400,164800,200200,12390,57680,70070,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,90.13,219.8,144.86,316.72,55.17,31.56,82.15,126.6,153.27,0,87.67,664.2,0,32.93,2005.06,4865.98,TifDetails-TY2022-2025-05-22.xlsx,,,,,35400.00,164800.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288446,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,31900,173000,204900,11170,60550,71720,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,92.25,224.97,148.26,324.18,56.47,32.3,84.08,129.58,156.89,0,89.75,679.84,0,33.71,2052.28,4980.56,TifDetails-TY2022-2025-05-22.xlsx,,,,,31900.00,173000.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288447,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,29900,200500,230400,10470,70180,80650,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,103.74,252.99,166.73,364.54,63.5,36.33,94.55,145.72,176.42,0,100.91,764.49,0,37.9,2307.82,5600.72,TifDetails-TY2022-2025-05-22.xlsx,,,,,29900.00,200500.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288448,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,32600,162100,194700,11410,56740,68150,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,87.66,213.77,140.88,308.04,53.66,30.7,79.9,123.13,149.08,0,85.27,646.01,0,32.03,1950.13,4732.66,TifDetails-TY2022-2025-05-22.xlsx,,,,,32600.00,162100.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288449,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34200,164400,198600,11970,57540,69510,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,89.41,218.04,143.69,314.18,54.73,31.31,81.49,125.59,152.05,0,86.98,658.9,0,32.67,1989.04,4827.1,TifDetails-TY2022-2025-05-22.xlsx,,,,,34200.00,164400.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288450,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34100,145900,180000,11940,51070,63010,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,81.05,197.65,130.26,284.8,49.61,28.38,73.87,113.85,137.84,0,78.84,597.29,0,29.61,1803.05,4375.72,TifDetails-TY2022-2025-05-22.xlsx,,,,,34100.00,145900.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288451,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34300,201800,236100,12010,70630,82640,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,106.3,259.23,170.84,373.52,65.07,37.22,96.89,149.31,180.77,0,103.4,783.37,0,38.84,2364.76,5738.92,TifDetails-TY2022-2025-05-22.xlsx,,,,,34300.00,201800.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288452,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34500,218800,253300,12080,76580,88660,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,114.04,278.11,183.29,400.74,69.81,39.93,103.94,160.19,193.94,0,110.93,840.43,0,41.67,2537.02,6156.96,TifDetails-TY2022-2025-05-22.xlsx,,,,,34500.00,218800.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288453,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34500,195200,229700,12080,68320,80400,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,103.41,252.2,166.21,363.4,63.3,36.21,94.26,145.27,175.88,0,100.61,762.12,0,37.79,2300.66,5583.36,TifDetails-TY2022-2025-05-22.xlsx,,,,,34500.00,195200.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288454,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34500,209500,244000,12080,73330,85410,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,109.86,267.91,176.57,386.04,67.25,38.47,100.13,154.32,186.84,0,106.87,809.62,0,40.14,2444.02,5931.26,TifDetails-TY2022-2025-05-22.xlsx,,,,,34500.00,209500.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288455,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,33600,187700,221300,11760,65700,77460,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,99.63,242.98,160.14,350.12,60.99,34.89,90.81,139.95,169.45,0,96.91,734.26,0,36.41,2216.54,5379.2,TifDetails-TY2022-2025-05-22.xlsx,,,,,33600.00,187700.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288456,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,33600,157100,190700,11760,54990,66750,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,85.86,209.38,137.99,301.7,52.56,30.07,78.26,120.6,146.01,0,83.52,632.75,0,31.37,1910.07,4635.44,TifDetails-TY2022-2025-05-22.xlsx,,,,,33600.00,157100.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288457,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34500,231200,265700,12080,80920,93000,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,119.62,291.73,192.26,420.36,73.22,41.89,109.03,168.03,203.44,0,116.36,881.56,0,43.71,2661.21,6458.36,TifDetails-TY2022-2025-05-22.xlsx,,,,,34500.00,231200.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288458,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34200,145400,179600,11970,50890,62860,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,80.85,197.19,129.95,284.12,49.49,28.31,73.7,113.58,137.51,0,78.65,595.87,0,29.54,1798.76,4365.32,TifDetails-TY2022-2025-05-22.xlsx,,,,,34200.00,145400.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288459,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34500,191300,225800,12080,66960,79040,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,101.67,247.93,163.4,357.26,62.23,35.6,92.67,142.81,172.9,0,98.9,749.23,0,37.15,2261.75,5488.92,TifDetails-TY2022-2025-05-22.xlsx,,,,,34500.00,191300.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288460,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,34500,200400,234900,12080,70140,82220,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,105.76,257.91,169.97,371.64,64.74,37.03,96.4,148.55,179.86,0,102.87,779.38,0,38.64,2352.75,5709.76,TifDetails-TY2022-2025-05-22.xlsx,,,,,34500.00,200400.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288461,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,33900,202700,236600,11870,70950,82820,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,106.53,259.79,171.21,374.34,65.21,37.3,97.1,149.64,181.17,0,103.63,785.07,0,38.92,2369.91,5751.42,TifDetails-TY2022-2025-05-22.xlsx,,,,,33900.00,202700.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288462,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36300,210600,246900,12710,73710,86420,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,111.16,271.09,178.65,390.62,68.04,38.93,101.32,156.14,189.05,0,108.12,819.19,0,40.62,2472.93,6001.42,TifDetails-TY2022-2025-05-22.xlsx,,,,,36300.00,210600.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288463,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36600,212200,248800,12810,74270,87080,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,112.01,273.16,180.02,393.6,68.56,39.22,102.09,157.33,190.49,0,108.96,825.45,0,40.93,2491.82,6047.26,TifDetails-TY2022-2025-05-22.xlsx,,,,,36600.00,212200.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288464,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36600,193900,230500,12810,67870,80680,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,103.78,253.08,166.79,364.66,63.52,36.34,94.59,145.77,176.49,0,100.95,764.79,0,37.92,2308.68,5602.8,TifDetails-TY2022-2025-05-22.xlsx,,,,,36600.00,193900.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288465,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35900,200900,236800,12570,70320,82890,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,106.62,260.01,171.36,374.66,65.26,37.34,97.18,149.76,181.32,0,103.72,785.73,0,38.96,2371.92,5756.28,TifDetails-TY2022-2025-05-22.xlsx,,,,,35900.00,200900.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288466,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35000,203600,238600,12250,71260,83510,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,107.42,261.96,172.64,377.46,65.75,37.61,97.91,150.88,182.68,0,104.49,791.61,0,39.25,2389.66,5799.34,TifDetails-TY2022-2025-05-22.xlsx,,,,,35000.00,203600.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288467,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35500,192800,228300,12430,67480,79910,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,102.78,250.66,165.2,361.18,62.92,35.99,93.69,144.38,174.8,0,100,757.48,0,37.56,2286.64,5549.32,TifDetails-TY2022-2025-05-22.xlsx,,,,,35500.00,192800.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288468,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36300,203000,239300,12710,71050,83760,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,107.74,262.74,173.15,378.58,65.95,37.73,98.2,151.34,183.22,0,104.81,793.98,0,39.37,2396.81,5816.68,TifDetails-TY2022-2025-05-22.xlsx,,,,,36300.00,203000.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288469,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36600,200600,237200,12810,70210,83020,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,106.79,260.42,171.62,375.24,65.37,37.39,97.34,150,181.61,0,103.87,786.96,0,39.02,2375.63,5765.3,TifDetails-TY2022-2025-05-22.xlsx,,,,,36600.00,200600.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288470,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36100,211300,247400,12640,73960,86600,No,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,114.57,279.41,182.54,402.62,68.18,40.12,103.61,160.94,194.85,0,111.45,830.26,0,40.7,2529.25,6154.72,TifDetails-TY2022-2025-05-22.xlsx,,,,,36100.00,211300.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288471,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35100,211100,246200,12290,73890,86180,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,110.85,270.34,178.16,389.52,67.85,38.82,101.04,155.71,188.52,0,107.83,816.92,0,40.5,2466.06,5984.76,TifDetails-TY2022-2025-05-22.xlsx,,,,,35100.00,211100.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288472,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,35200,203600,238800,12320,71260,83580,No,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,110.58,269.67,176.17,388.56,65.81,38.72,99.99,155.33,188.05,0,107.57,801.31,0,39.28,2441.04,5940.08,TifDetails-TY2022-2025-05-22.xlsx,,,,,35200.00,203600.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288473,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36700,123000,159700,12850,43050,55900,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,71.9,175.35,115.56,252.66,44.01,25.18,65.53,101,122.29,0,69.94,529.9,0,26.27,1599.59,3881.96,TifDetails-TY2022-2025-05-22.xlsx,,,,,36700.00,123000.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288474,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,30900,192400,223300,10820,67340,78160,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,100.53,245.17,161.58,353.28,61.54,35.2,91.64,141.22,170.97,0,97.8,740.91,0,36.73,2236.57,5427.82,TifDetails-TY2022-2025-05-22.xlsx,,,,,30900.00,192400.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288475,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36200,197300,233500,12670,69060,81730,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,105.12,256.37,168.96,369.42,64.35,36.81,95.82,147.67,178.79,0,102.26,774.74,0,38.41,2338.72,5675.72,TifDetails-TY2022-2025-05-22.xlsx,,,,,36200.00,197300.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288476,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36500,211300,247800,12780,73960,86740,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,111.57,272.09,179.32,392.06,68.29,39.07,101.69,156.72,189.75,0,108.53,822.22,0,40.77,2482.08,6023.64,TifDetails-TY2022-2025-05-22.xlsx,,,,,36500.00,211300.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288477,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36600,205900,242500,12810,72070,84880,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,109.18,266.25,175.48,383.66,66.83,38.23,99.51,153.36,185.68,0,106.2,804.59,0,39.89,2428.86,5894.48,TifDetails-TY2022-2025-05-22.xlsx,,,,,36600.00,205900.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288478,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36600,211700,248300,12810,74100,86910,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,111.79,272.63,179.67,392.82,68.43,39.15,101.89,157.03,190.11,0,108.74,823.84,0,40.85,2486.95,6035.44,TifDetails-TY2022-2025-05-22.xlsx,,,,,36600.00,211700.00
2022,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175288479,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,36600,203000,239600,12810,71050,83860,Yes,Res/Ag,96.52,0.196283,0.083843,0.02096,77.57485,1.47,3.584931,2.270221,5.165636,0.787346,0.514765,1.292321,2.06489,2.5,0,1.43,10.019635,46.005105,0.47,107.87,263.05,173.37,379.04,66.03,37.77,98.31,151.52,183.45,0,104.92,794.93,0,39.41,2399.67,5823.62,TifDetails-TY2022-2025-05-22.xlsx,,,,,36600.00,203000.00
